Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Volatility_30d
2025-03-13 04:00:00+00:00,117.0152747229,117.7451862349,113.7756844974,115.5654602051,299033100,0.0,0.0,-0.0013824166280691497,0.5972313021919237
2025-03-14 04:00:00+00:00,118.5950809544,121.8646662727,118.135139732,121.6546936035,277593500,0.0,0.0,0.052690772723901436,0.6171969309097515
2025-03-17 04:00:00+00:00,122.7245564915,122.8745391463,118.015149951,119.5149612427,255501500,0.0,0.0,-0.017588572190842644,0.6097562925884182
2025-03-18 04:00:00+00:00,117.9851502094,119.0050184903,114.5255865509,115.415473938,299686900,0.0,0.0,-0.034301038648836046,0.612427196874292
2025-03-19 04:00:00+00:00,117.255234717,120.4348347243,115.6654385276,117.5052032471,273426200,0.0,0.0,0.018106145023695674,0.612682672714151
2025-03-20 04:00:00+00:00,116.5353367423,120.1848713343,116.4553449784,118.515083313,248829700,0.0,0.0,0.008594343382193337,0.5934762433531524
2025-03-21 04:00:00+00:00,116.9252894068,117.975152722,115.4054763767,117.6851882935,266498500,0.0,0.0,-0.007002442189642966,0.5859008924809794
2025-03-24 04:00:00+00:00,119.8649156888,122.2046252707,119.3249827084,121.3947296143,228452500,0.0,0.0,0.03152088529228192,0.5932608020833872
2025-03-25 04:00:00+00:00,120.5348381682,121.2747429421,118.9050383359,120.6748199463,167447200,0.0,0.0,-0.005930320618426577,0.5863567016961592
2025-03-26 04:00:00+00:00,118.7150653108,118.825044453,112.6958184467,113.7456893921,293463300,0.0,0.0,-0.0574198540945281,0.6074362715081996
2025-03-27 04:00:00+00:00,111.3359857147,114.4355940718,110.6460777346,111.415977478,236902100,0.0,0.0,-0.02048176002581603,0.6087976238386847
2025-03-28 04:00:00+00:00,111.4759672486,112.8557984628,109.0562736278,109.6561965942,229872500,0.0,0.0,-0.01579469052495175,0.5996526168380848
2025-03-31 04:00:00+00:00,105.1167723611,110.9460408035,103.6369628106,108.3663635254,299212700,0.0,0.0,-0.011762518752799878,0.5917770495590405
2025-04-01 04:00:00+00:00,108.5063466892,110.1861356792,106.4566091211,110.1361465454,222614000,0.0,0.0,0.01633147927479528,0.5949434942960576
2025-04-02 04:00:00+00:00,107.2765016067,111.9659139485,106.7765645171,110.4061050415,220601200,0.0,0.0,0.0024511343874622504,0.5953551400052371
2025-04-03 04:00:00+00:00,103.4969849668,105.6167134785,101.5872215022,101.7872009277,338769400,0.0,0.0,-0.07806546667469416,0.6282699882955108
2025-04-04 04:00:00+00:00,98.8975612967,100.1174014191,92.0984136501,94.2981338501,532273800,0.0,0.0,-0.07357572474086915,0.6492536195409246
2025-04-07 04:00:00+00:00,87.4489895916,101.7371916772,86.6090989927,97.6277084351,611041300,0.0,0.0,0.03530901884328719,0.6598265753608878
2025-04-08 04:00:00+00:00,103.7969372496,105.8366815131,94.4481150964,96.2878875732,476243400,0.0,0.0,-0.013723776613999705,0.6574890096417073
2025-04-09 04:00:00+00:00,98.8775535579,115.0855125279,97.5177241108,114.315612793,612918300,0.0,0.0,0.18722734161235977,0.8603266707146313
2025-04-10 04:00:00+00:00,109.3562417228,110.8460521138,99.1375263911,107.5564651489,437812400,0.0,0.0,-0.059127073537534214,0.8422151142058218
2025-04-11 04:00:00+00:00,108.486344051,111.5359632254,107.466475786,110.9160385132,313417300,0.0,0.0,0.031235438610305977,0.8388921657344794
2025-04-14 04:00:00+00:00,114.0956414942,114.2756191489,109.0562747909,110.6960678101,264705000,0.0,0.0,-0.00198321817158853,0.799946872877318
2025-04-15 04:00:00+00:00,110.9560415701,113.6057097348,110.486099474,112.1858825684,228966900,0.0,0.0,0.013458605962912706,0.799380210993214
2025-04-16 04:00:00+00:00,104.536850056,106.776566115,100.437359757,104.476852417,397016900,0.0,0.0,-0.068716579795143,0.8229074847632322
2025-04-17 04:00:00+00:00,104.4368528524,104.4568546075,100.0374126558,101.4772262573,292517500,0.0,0.0,-0.02871091624896538,0.810426062197594
2025-04-21 04:00:00+00:00,98.757570874,99.4274923822,95.0280443989,96.8978118896,288501100,0.0,0.0,-0.04512750827548917,0.8174724207079751
2025-04-22 04:00:00+00:00,98.7675690784,99.7974382508,97.2677578267,98.8775558472,241004800,0.0,0.0,0.02043125555668479,0.8079541831063299
2025-04-23 04:00:00+00:00,104.5068446933,104.7868158683,102.007159273,102.6970748901,247526000,0.0,0.0,0.03862877687634669,0.8147092630686024
2025-04-24 04:00:00+00:00,103.4669774804,106.5265898521,103.0970213091,106.4166030884,220815000,0.0,0.0,0.03621844343941061,0.7991805303326409
2025-04-25 04:00:00+00:00,106.8365598882,111.9059219262,105.7167056334,110.9960403442,251064700,0.0,0.0,0.043033108771531436,0.8095931668497456
2025-04-28 04:00:00+00:00,109.6761944612,110.3561091666,106.0066506499,108.7163162231,207708500,0.0,0.0,-0.020538787816489212,0.7957734337803894
2025-04-29 04:00:00+00:00,107.6564503837,110.1861308211,107.4264835959,109.0062789917,170444300,0.0,0.0,0.0026671504211470687,0.7946176638457294
2025-04-30 04:00:00+00:00,104.4568586482,108.9062957764,104.0669083214,108.9062957764,235044600,0.0,0.0,-0.0009172243674845371,0.7886577911905545
2025-05-01 04:00:00+00:00,113.0657711214,114.9255376574,111.2859963485,111.595954895,236121500,0.0,0.0,0.024697003046749932,0.7902596527396216
2025-05-02 04:00:00+00:00,114.1656362648,115.3854840073,113.3557406053,114.4855957031,190194800,0.0,0.0,0.025893777340037394,0.7935862957023633
2025-05-05 04:00:00+00:00,112.8957977806,114.655570852,112.6458292346,113.8056793213,133163200,0.0,0.0,-0.005938881460365142,0.793510641834463
2025-05-06 04:00:00+00:00,111.465980258,114.7255646893,110.8060596179,113.525718689,158525600,0.0,0.0,-0.0024599882358209424,0.7878888810592352
2025-05-07 04:00:00+00:00,113.0357827291,117.6651975849,112.2658753139,117.0452728271,206758800,0.0,0.0,0.031002262559920002,0.7931706137554582
2025-05-08 04:00:00+00:00,118.2351264349,118.6650726544,115.8354267829,117.3552398682,198428100,0.0,0.0,0.002648266210271366,0.7741690563495897
2025-05-09 04:00:00+00:00,117.3352314331,118.2151255782,115.1955013358,116.6353225708,132972200,0.0,0.0,-0.006134513450004708,0.771638049301583
2025-05-12 04:00:00+00:00,121.9546583742,122.9845275879,120.2648685215,122.9845275879,225023300,0.0,0.0,0.05443638236817927,0.783823199604462
2025-05-13 04:00:00+00:00,124.9642837871,131.2034968046,124.4543457972,129.9136505127,330430100,0.0,0.0,0.05634142002007203,0.795954163902568
2025-05-14 04:00:00+00:00,133.1832373996,135.4229610498,131.6634243778,135.3229675293,281180800,0.0,0.0,0.04163778783255112,0.8018254289957448
2025-05-15 04:00:00+00:00,134.2730934704,136.282850285,132.6433089736,134.8130340576,226632600,0.0,0.0,-0.0037682699471514036,0.80240699639898
2025-05-16 04:00:00+00:00,136.2028692825,136.332857815,133.443221891,135.3829650879,226542500,0.0,0.0,0.004227566231144175,0.7601575235259158
2025-05-19 04:00:00+00:00,132.3733402168,135.8528980423,132.3733402168,135.552947998,193154600,0.0,0.0,0.0012555708909880448,0.7179060801624412
2025-05-20 04:00:00+00:00,134.2730978725,134.5630699306,132.6033098108,134.3630981445,161514200,0.0,0.0,-0.00877774973597456,0.7174290314053766
2025-05-21 04:00:00+00:00,133.0432526915,137.3827028648,130.5735623069,131.783416748,270608700,0.0,0.0,-0.019199329519223207,0.7192841194636984
2025-05-22 04:00:00+00:00,132.2133628269,134.2331130077,131.5334556858,132.813293457,187344000,0.0,0.0,0.007814918860157727,0.4895765951576767
2025-05-23 04:00:00+00:00,129.9836522098,132.6633078705,129.1437615033,131.2734832764,198821300,0.0,0.0,-0.011593795624822212,0.45309759860294274
2025-05-27 04:00:00+00:00,134.1331045348,135.6429241916,133.2932139517,135.4829406738,192953600,0.0,0.0,0.03206631904888879,0.453489082713994
2025-05-28 04:00:00+00:00,136.0128928481,137.2327406522,134.773043287,134.7930450439,304021100,0.0,0.0,-0.005092121756945289,0.4541184571827615
2025-05-29 04:00:00+00:00,142.2321134031,143.4719629772,137.8926627788,139.1725006104,369241900,0.0,0.0,0.03249021909901706,0.4597912545260439
2025-05-30 04:00:00+00:00,138.7025513364,139.6024320207,132.9032778794,135.1130065918,333170900,0.0,0.0,-0.029168794128117015,0.41482603928734313
2025-06-02 04:00:00+00:00,135.4729551269,138.1026137871,135.3829548575,137.3627166748,197663100,0.0,0.0,0.016650581167191092,0.3996079229049517
2025-06-03 04:00:00+00:00,138.7625294326,141.9821253261,137.9326320805,141.2022247314,225578800,0.0,0.0,0.027951602513001106,0.36601006449234286
2025-06-04 04:00:00+00:00,142.1721156931,142.3720874828,139.5224398949,141.9021453857,167120800,0.0,0.0,0.004956867043925284,0.3659848844716633
2025-06-05 04:00:00+00:00,142.152115316,143.9818869603,138.8125390995,139.9723968506,231397900,0.0,0.0,-0.013599149821553524,0.3647207432368012
2025-06-06 04:00:00+00:00,142.4920575503,143.2519716576,141.4921834148,141.7021636963,153986200,0.0,0.0,0.012357914021764449,0.3566387134048347
2025-06-09 04:00:00+00:00,143.171987652,144.9817574941,141.9221449149,142.6120605469,185114500,0.0,0.0,0.006421192357726646,0.34252715754360885
2025-06-10 04:00:00+00:00,142.6720500431,144.2718395866,141.5121923257,143.9418945312,155881900,0.0,0.0,0.009324835355440708,0.33119073033001073
2025-06-11 04:00:00+00:00,144.601843565,144.9818270128,141.8619926279,142.8219451904,167694000,0.01,0.0,-0.007780565515325133,0.3344610392726601
2025-06-12 04:00:00+00:00,141.9619934166,144.9918212891,141.8420050677,144.9918212891,162365000,0.0,0.0,0.015192875967396269,0.3334596845516723
2025-06-13 04:00:00+00:00,142.4719560861,143.5719001202,140.8420584366,141.9619903564,180820600,0.0,0.0,-0.020896564411442053,0.34183190115441997
2025-06-16 04:00:00+00:00,143.3419182544,146.1717451579,143.1919175626,144.6818389893,183133700,0.0,0.0,0.019158991967298533,0.3393639427717561
2025-06-17 04:00:00+00:00,144.4818516783,145.2118062109,143.7718850313,144.1118621826,139108000,0.0,0.0,-0.003939518675472153,0.3386965529780634
2025-06-18 04:00:00+00:00,144.0018682284,145.6417750752,143.1119190601,145.471786499,161494100,0.0,0.0,0.00943658832662142,0.33721988684429816
2025-06-20 04:00:00+00:00,145.4417889825,146.1917466589,142.6419439392,143.8418884277,242956200,0.0,0.0,-0.011204221179418772,0.3349408425390278
2025-06-23 04:00:00+00:00,142.4919612736,144.7718314333,142.0219865666,144.1618652344,154308900,0.0,0.0,0.002224503656046206,0.3349921118051112
2025-06-24 04:00:00+00:00,145.5517830558,147.9516567695,145.4917888831,147.8916473389,187566100,0.0,0.0,0.025872182622190154,0.336848668184398
2025-06-25 04:00:00+00:00,149.2615908363,154.4412915476,149.2515816348,154.3013000488,269146500,0.0,0.0,0.04334019415722645,0.32492636088037624
2025-06-26 04:00:00+00:00,155.9711982969,156.711162053,153.9913142431,155.0112609863,198145700,0.0,0.0,0.004601133867799367,0.290528029344252
2025-06-27 04:00:00+00:00,156.0311938432,158.7010567029,155.2512390498,157.741104126,263234500,0.0,0.0,0.017610611786077257,0.272766804512468
2025-06-30 04:00:00+00:00,158.391059639,158.6510547393,155.9512100794,157.9810943604,194580300,0.0,0.0,0.0015214185023599835,0.27167329063420953
2025-07-01 04:00:00+00:00,156.2811883642,157.1911407594,151.4814709885,153.2913665771,213143600,0.0,0.0,-0.029685373444757746,0.29014165000422243
2025-07-02 04:00:00+00:00,152.9713711031,157.5911210146,152.9613771597,157.2411346436,171224100,0.0,0.0,0.025766409124635237,0.296525627731954
2025-07-03 04:00:00+00:00,158.3610624025,160.9709157981,157.7611053997,159.3310089111,143716100,0.0,0.0,0.01329088773263365,0.29442368195816054
2025-07-07 04:00:00+00:00,158.1910728135,159.3010108082,157.3311207162,158.2310791016,140139000,0.0,0.0,-0.006903425874330238,0.28740148012174865
2025-07-08 04:00:00+00:00,159.3210216493,160.2109708766,158.3810721884,159.9909820557,138133000,0.0,0.0,0.011122359552196315,0.28771537522520335
2025-07-09 04:00:00+00:00,161.2109090474,164.4107255284,161.1509148724,162.8708190918,183656400,0.0,0.0,0.017999995994133045,0.28441326086192825
2025-07-10 04:00:00+00:00,164.3107481013,164.4907306347,161.6008940928,164.0907592773,167704100,0.0,0.0,0.007490231781866363,0.2746197701643832
2025-07-11 04:00:00+00:00,163.7107762333,167.8805394391,163.4607903199,164.9107055664,193633300,0.0,0.0,0.004996907154986907,0.2724511670020302
2025-07-14 04:00:00+00:00,165.360675025,165.4806786373,162.0108729825,164.060760498,136975800,0.0,0.0,-0.005153971450675532,0.2634056920580632
2025-07-15 04:00:00+00:00,171.1803465069,172.3902697126,169.1904532595,170.6903686523,230627400,0.0,0.0,0.04040946862720918,0.2607035271505819
2025-07-16 04:00:00+00:00,171.0503562173,171.7403197686,168.890474298,171.3603363037,158831500,0.0,0.0,0.003925046601573223,0.25962019757807037
2025-07-17 04:00:00+00:00,172.0103091393,174.1501879175,170.820373767,172.9902496338,160841100,0.0,0.0,0.009511613744801029,0.25241505443459666
2025-07-18 04:00:00+00:00,173.6302101983,174.2401764191,171.2503394915,172.4002838135,146456400,0.0,0.0,-0.003410399265559083,0.2541373826770686
2025-07-21 04:00:00+00:00,172.7402639749,173.3702333512,170.9903626032,171.3703460693,123126100,0.0,0.0,-0.005974107010834007,0.24978594536284338
2025-07-22 04:00:00+00:00,171.3303387313,171.3803389647,164.5707252527,167.0205841064,193114300,0.0,0.0,-0.02538223247294502,0.26602502062474226
2025-07-23 04:00:00+00:00,169.5204409563,171.2503391496,167.9605313479,170.7703704834,154082200,0.0,0.0,0.02245104336727266,0.270459386254522
2025-07-24 04:00:00+00:00,172.4302795981,173.8202006141,171.2903444861,173.7302093506,128984600,0.0,0.0,0.017332274087252797,0.2722623144504244
2025-07-25 04:00:00+00:00,173.6002135254,174.7101515606,172.9502562716,173.4902191162,122316800,0.0,0.0,-0.0013813961043223077,0.2699819447624679
2025-07-28 04:00:00+00:00,174.0101941822,176.9900219174,173.9601939493,176.7400360107,140023500,0.0,0.0,0.01873198910610263,0.27114806773168254
2025-07-29 04:00:00+00:00,177.9499655206,179.3698835677,175.0101289655,175.5000915527,154077500,0.0,0.0,-0.007015639953388497,0.2616627392660222
2025-07-30 04:00:00+00:00,176.5000487066,179.8798631365,176.030073969,179.2599029541,174312200,0.0,0.0,0.021423415612697783,0.26264066952504045
2025-07-31 04:00:00+00:00,182.8896853737,183.2896719838,175.9200769929,177.8599700928,221685400,0.0,0.0,-0.00780951477843006,0.26431400061073346
2025-08-01 04:00:00+00:00,174.0801793311,176.530038123,170.880362832,173.7102050781,204529000,0.0,0.0,-0.023331641248645507,0.2785522791427953
2025-08-04 04:00:00+00:00,175.1501294113,180.1898385791,174.5101661002,179.9898529053,148174600,0.0,0.0,0.03615013766391395,0.28671237232755736
2025-08-05 04:00:00+00:00,179.6098628584,180.249826146,175.8900714807,178.2499389648,156407600,0.0,0.0,-0.00966673349866809,0.29071384962027014
2025-08-06 04:00:00+00:00,176.320059483,179.8898502548,176.2400621629,179.4098815918,137192300,0.0,0.0,0.006507394245049758,0.285308607475316
2025-08-07 04:00:00+00:00,181.5597693443,183.8696366517,178.7899212609,180.7598114014,151878400,0.0,0.0,0.007524277913918853,0.2632810535155138
2025-08-08 04:00:00+00:00,181.5397681999,183.2896695439,180.3898238762,182.6896972656,123396700,0.0,0.0,0.010676520678119417,0.2637049779373208
2025-08-11 04:00:00+00:00,182.0397344505,183.8296267713,180.2398329286,182.0497283936,138323200,0.0,0.0,-0.0035030375635775046,0.2624626385788609
2025-08-12 04:00:00+00:00,182.9496877935,184.46959108,179.449885193,183.1496734619,145485700,0.0,0.0,0.006042003347139779,0.26228086399313916
2025-08-13 04:00:00+00:00,182.609698395,183.9596283807,179.3398937541,181.5797576904,179871700,0.0,0.0,-0.008571763966735091,0.2445041588385453
2025-08-14 04:00:00+00:00,179.7398589036,183.0096786896,179.4498819782,182.0097351074,129554000,0.0,0.0,0.002367981004430808,0.2371743383796672
2025-08-15 04:00:00+00:00,181.8697466162,181.8897345025,178.0299516011,180.4398193359,156602200,0.0,0.0,-0.008625449460566537,0.2390116572063401
2025-08-18 04:00:00+00:00,180.5898164913,182.9296808045,180.5798072904,181.9997253418,132008000,0.0,0.0,0.008645020880873933,0.2369377791127995
2025-08-19 04:00:00+00:00,182.4197068875,182.4897102646,175.480110996,175.6300964355,185229200,0.0,0.0,-0.03499801383951362,0.26253682820518953
2025-08-20 04:00:00+00:00,175.160123439,175.990078481,168.7904874129,175.3901062012,215142700,0.0,0.0,-0.0013664527844071683,0.25905606003291387
2025-08-21 04:00:00+00:00,174.8401410011,176.8900131329,173.8001911338,174.970123291,140040900,0.0,0.0,-0.002394564432946056,0.2590186734158344
2025-08-22 04:00:00+00:00,172.6002638092,178.5799222097,171.1903396843,177.97996521,172789400,0.0,0.0,0.0172020334808487,0.2625268188713082
2025-08-25 04:00:00+00:00,178.3399565344,181.8997534962,176.5600580535,179.7998657227,163012800,0.0,0.0,0.010225311093597922,0.2623242241014792
2025-08-26 04:00:00+00:00,180.0498401163,182.3797105086,178.7999106306,181.7597503662,168688200,0.0,0.0,0.010900367670589217,0.2388317266077185
2025-08-27 04:00:00+00:00,181.9697356562,182.4797166673,179.0899084066,181.5897674561,235518900,0.0,0.0,-0.0009352065556732514,0.2389431526928461
2025-08-28 04:00:00+00:00,180.8098083074,184.4595963287,176.4000533883,180.1598358154,281787800,0.0,0.0,-0.007874516613639582,0.23953414741990517
2025-08-29 04:00:00+00:00,178.0999522321,178.139943262,173.1402253455,174.1701660156,243257900,0.0,0.0,-0.03324642128302835,0.25958050510346753
2025-09-02 04:00:00+00:00,169.9904156792,172.3702863812,167.2105736316,170.7703704834,231164900,0.0,0.0,-0.019519964928410793,0.26540617490484303
2025-09-03 04:00:00+00:00,171.050359731,172.4002897727,168.8704898799,170.6103820801,164424900,0.0,0.0,-0.0009368627757093684,0.2543004230276474
2025-09-04 04:00:00+00:00,170.5603946798,171.8503152671,169.4004563909,171.6503295898,141670100,0.0,0.0,0.006095452674220958,0.24651767604644315
2025-09-05 04:00:00+00:00,168.0205271745,169.020470806,164.0607589384,167.0105895996,224441400,0.0,0.0,-0.027030183986758383,0.2533014616535466
2025-09-08 04:00:00+00:00,167.5405549409,170.9503663136,167.3405692704,168.3005065918,163769100,0.0,0.0,0.007723564088316426,0.2546130169697885
2025-09-09 04:00:00+00:00,169.0804622048,170.9703550269,166.7306038642,170.7503662109,157548400,0.0,0.0,0.014556460159932616,0.25209231328469195
2025-09-10 04:00:00+00:00,176.6300437721,179.2798883121,175.4601115455,177.3200073242,226852000,0.0,0.0,0.03847512165909839,0.276040457896093
2025-09-11 04:00:00+00:00,179.6799926758,180.2799987793,176.4799957275,177.1699981689,151159300,0.01,0.0,-0.0008459798618534187,0.2688166329722363
2025-09-12 04:00:00+00:00,177.7700042725,178.6000061035,176.4499969482,177.8200073242,124911000,0.0,0.0,0.0036688443981374164,0.268069987025719
2025-09-15 04:00:00+00:00,175.6699981689,178.8500061035,174.5099945068,177.75,147061600,0.0,0.0,-0.000393697679206384,0.2587046746266875
2025-09-16 04:00:00+00:00,177.0,177.5,174.3800048828,174.8800048828,140737800,0.0,0.0,-0.016146245385091462,0.24053877188235062
2025-09-17 04:00:00+00:00,172.6399993896,173.1999969482,168.4100036621,170.2899932861,211843800,0.0,0.0,-0.02624663465543753,0.25041775346879463
2025-09-18 04:00:00+00:00,173.9799957275,177.1000061035,172.9600067139,176.2400054932,191763300,0.0,0.0,0.03494046885716595,0.27093867912419733
2025-09-19 04:00:00+00:00,175.7700042725,178.0800018311,175.1799926758,176.6699981689,237182100,0.0,0.0,0.0024398131088154695,0.270037053180716
2025-09-22 04:00:00+00:00,175.3000030518,184.5500030518,174.7100067139,183.6100006104,269637000,0.0,0.0,0.03928229191956634,0.2922515294919956
2025-09-23 04:00:00+00:00,181.9700012207,182.4199981689,176.2100067139,178.4299926758,192559600,0.0,0.0,-0.028212014146176023,0.30362125390443157
2025-09-24 04:00:00+00:00,179.7700042725,179.7799987793,175.3999938965,176.9700012207,143564100,0.0,0.0,-0.0081824329710799,0.3037598410493293
2025-09-25 04:00:00+00:00,174.4799957275,180.2599945068,173.1300048828,177.6900024414,191586700,0.0,0.0,0.004068493053814626,0.30321858019091236
2025-09-26 04:00:00+00:00,178.1699981689,179.7700042725,174.9299926758,178.1900024414,148573700,0.0,0.0,0.0028138893192086734,0.30325856199424683
2025-09-29 04:00:00+00:00,180.4299926758,184.0,180.3200073242,181.8500061035,193063500,0.0,0.0,0.02053989343932816,0.3082334614903227
2025-09-30 04:00:00+00:00,182.0800018311,187.3500061035,181.4799957275,186.5800018311,236981000,0.0,0.0,0.026010423804483818,0.3162542190493256
2025-10-01 04:00:00+00:00,185.2400054932,188.1399993896,183.8999938965,187.2400054932,173844900,0.0,0.0,0.0035373762226535987,0.29726807105042075
2025-10-02 04:00:00+00:00,189.6000061035,191.0500030518,188.0599975586,188.8899993896,136805800,0.0,0.0,0.008812186754929119,0.29763924805623676
2025-10-03 04:00:00+00:00,189.1900024414,190.3600006104,185.3800048828,187.6199951172,137596900,0.0,0.0,-0.0067235125020066455,0.2985391540071899
2025-10-06 04:00:00+00:00,185.5,187.2299957275,183.3300018311,185.5399932861,157678100,0.0,0.0,-0.011086248189062564,0.2976903287643407
2025-10-07 04:00:00+00:00,186.2299957275,189.0599975586,184.0,185.0399932861,140088000,0.0,0.0,-0.002694836790411048,0.29677488967906024
2025-10-08 04:00:00+00:00,186.5700073242,189.6000061035,186.5399932861,189.1100006104,130168900,0.0,0.0,0.021995284651827207,0.30165211933087444
2025-10-09 04:00:00+00:00,192.2299957275,195.3000030518,191.0599975586,192.5700073242,182997200,0.0,0.0,0.018296265150610447,0.30543101007340023
2025-10-10 04:00:00+00:00,193.5099945068,195.6199951172,182.0500030518,183.1600036621,268774400,0.0,0.0,-0.048865364824221325,0.33842942987887664
2025-10-13 04:00:00+00:00,187.9700012207,190.1100006104,185.9600067139,188.3200073242,153482800,0.0,0.0,0.028172109406698675,0.33152802237453316
2025-10-14 04:00:00+00:00,184.7700042725,184.8000030518,179.6999969482,180.0299987793,205641400,0.0,0.0,-0.0440208592952549,0.35279604954607846
2025-10-15 04:00:00+00:00,184.8000030518,184.8699951172,177.2899932861,179.8300018311,214450500,0.0,0.0,-0.0011109090126983912,0.3528090061266341
2025-10-16 04:00:00+00:00,182.2299957275,183.2799987793,179.7700042725,181.8099975586,179723300,0.0,0.0,0.011010374839230952,0.35359200670647084
2025-10-17 04:00:00+00:00,180.1799926758,184.1000061035,179.75,183.2200012207,173135200,0.0,0.0,0.007755369237302467,0.3428484038921231
2025-10-20 04:00:00+00:00,183.1300048828,185.1999969482,181.7299957275,182.6399993896,128544700,0.0,0.0,-0.003165603248748705,0.34308526502113024
2025-10-21 04:00:00+00:00,182.7899932861,182.7899932861,179.8000030518,181.1600036621,124240200,0.0,0.0,-0.00810334938921542,0.34271303898320626
2025-10-22 04:00:00+00:00,181.1399993896,183.4400024414,176.7599945068,180.2799987793,162249600,0.0,0.0,-0.004857611310504217,0.3254337070834188
2025-10-23 04:00:00+00:00,180.4199981689,183.0299987793,179.7899932861,182.1600036621,111363700,0.0,0.0,0.010428249919734567,0.3265897532820426
2025-10-24 04:00:00+00:00,183.8399963379,187.4700012207,183.5,186.2599945068,131296700,0.0,0.0,0.02250763483901408,0.33237415841918316
2025-10-27 04:00:00+00:00,189.9900054932,192.0,188.4299926758,191.4900054932,153452700,0.0,0.0,0.028079089126189283,0.3409057263988421
2025-10-28 04:00:00+00:00,193.0500030518,203.1499938965,191.9100036621,201.0299987793,297986200,0.0,0.0,0.04981979744336473,0.3621503083363492
2025-10-29 04:00:00+00:00,207.9799957275,212.1900024414,204.7799987793,207.0399932861,308829600,0.0,0.0,0.029896008273859964,0.3566951275715654
2025-10-30 04:00:00+00:00,205.1499938965,206.1600036621,201.4100036621,202.8899993896,178864400,0.0,0.0,-0.02004440702799537,0.35456558577984226
2025-10-31 04:00:00+00:00,206.4499969482,207.9700012207,202.0700073242,202.4900054932,179802200,0.0,0.0,-0.001971481579197687,0.3550667494048385
2025-11-03 05:00:00+00:00,208.0800018311,211.3399963379,205.5599975586,206.8800048828,180267300,0.0,0.0,0.021680079364447602,0.34369501947362313
2025-11-04 05:00:00+00:00,203.0,203.9700012207,197.9299926758,198.6900024414,188919300,0.0,0.0,-0.039588177920044654,0.35443486780105016
2025-11-05 05:00:00+00:00,198.7700042725,202.9199981689,194.6499938965,195.2100067139,171350300,0.0,0.0,-0.017514699706777548,0.3581961764692789
2025-11-06 05:00:00+00:00,196.3549957275,197.6199951172,186.3800048828,189.3950042725,181119110,0.0,0.0,-0.029788444451633422,0.3709610446780153
